published_date,location,home_type,price,area,bedroom,wc,legal_status,furniture
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.07510024377751084,0.10029498525073746,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.07136225459343307,0.07079646017699115,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.06550270398055437,0.061946902654867256,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.042771688671973264,0.18584070796460178,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Phú Xuyên, Hà Nội",đất,0.00993799989291166,0.15693215339233038,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",nhà riêng,0.1665294386853593,0.6017699115044248,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.04004396683494353,0.1592920353982301,0.2222222222222222,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.1291495468445815,0.15634218289085547,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.18168344889108004,0.22123893805309736,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.07661564479808292,0.09734513274336283,0.3333333333333333,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",đất,0.13622141827391784,0.30914454277286135,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.06045136724531413,0.25663716814159293,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.11601607133295685,0.14454277286135694,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.3274336283185841,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hai Bà Trưng, Hà Nội",đất,0.2524021631844435,0.24778761061946902,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,0.07257457540989072,0.20648967551622419,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hai Bà Trưng, Hà Nội",căn hộ chung cư,0.06550270398055437,0.22123893805309736,0.2222222222222222,0.14285714285714285,không có - Thiếu,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội","nhà biệt thự, liền kề",0.32312087747780693,0.2985250737463127,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.07712077847160695,0.24778761061946902,0.2222222222222222,0.14285714285714285,không có - Thiếu,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.1766321121558398,0.5705014749262537,0.4444444444444444,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",nhà riêng,0.1412727550091581,0.13274336283185842,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Hoài Đức, Hà Nội",đất,0.078636179492179,0.11504424778761062,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Ba Đình, Hà Nội",nhà mặt phố,0.5807390509750595,0.23303834808259588,1.0,0.6428571428571429,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.4424778761061947,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Đống Đa, Hà Nội",căn hộ chung cư,0.12611874480343735,0.2713864306784661,0.3333333333333333,0.14285714285714285,không có - Thiếu,Đầy đủ
02/10/2025,"Đan Phượng, Hà Nội","shophouse, nhà phố thương mại",0.11096473459771661,0.1592920353982301,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.11783455255764333,0.11504424778761062,0.5555555555555556,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.08974912030970757,0.10324483775811209,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",0.19986826113794492,0.20353982300884957,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Gia Lâm, Hà Nội",đất,0.16956024072650344,0.40412979351032446,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.20694013256728128,0.24778761061946902,0.5555555555555556,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,0.06519962377643995,0.21238938053097345,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
02/10/2025,"Thanh Trì, Hà Nội",căn hộ chung cư,0.11096473459771661,0.1486725663716814,0.1111111111111111,0.07142857142857142,không có - Thiếu,Cơ bản
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.03923575295730509,0.05604719764011799,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Chương Mỹ, Hà Nội",nhà riêng,0.036204950916160945,0.09734513274336283,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Quốc Oai, Hà Nội",đất,0.14935489378554248,0.5870206489675516,0.0,0.0,không có - Thiếu,Không có - Thiếu
02/10/2025,"Chương Mỹ, Hà Nội",nhà mặt phố,0.19077585501451247,0.41002949852507375,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hai Bà Trưng, Hà Nội",căn hộ chung cư,0.19683745909680078,0.41887905604719766,0.4444444444444444,0.2857142857142857,không có - Thiếu,Không có - Thiếu
02/10/2025,"Sơn Tây, Hà Nội",đất,0.32695989339658954,0.0022123893805309734,0.0,0.0,không có - Thiếu,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.06499757030703035,0.2861356932153392,0.3333333333333333,0.14285714285714285,không có - Thiếu,Không có - Thiếu
02/10/2025,"Long Biên, Hà Nội",đất,0.24735082644920325,0.5073746312684366,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.13319061623277367,0.20353982300884957,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Thanh Trì, Hà Nội",căn hộ chung cư,0.04216552826374444,0.2182890855457227,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",đất,0.24735082644920325,0.5870206489675516,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.16854997337945538,0.14454277286135694,0.5555555555555556,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.06550270398055437,0.1504424778761062,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",đất,0.18067318154403197,0.1631268436578171,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoài Đức, Hà Nội","shophouse, nhà phố thương mại",0.242299489713963,0.40412979351032446,0.5555555555555556,0.2857142857142857,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Long Biên, Hà Nội",nhà mặt phố,0.26250483665492397,0.20353982300884957,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",đất,0.07479716357339643,0.1592920353982301,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.16349863664421513,0.14749262536873156,0.5555555555555556,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.14632409174439834,0.1415929203539823,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.20188879583204103,0.22123893805309736,0.6666666666666666,0.42857142857142855,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.18168344889108004,0.26253687315634217,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thường Tín, Hà Nội",đất,0.04024602030435314,0.30383480825958703,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.08065671418627511,0.2182890855457227,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.26548672566371684,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.28466076696165193,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Ba Vì, Hà Nội",đất,0.02408174275158435,0.7935103244837758,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thường Tín, Hà Nội","nhà biệt thự, liền kề",0.12611874480343735,0.23303834808259588,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Oai, Hà Nội",đất,0.0394378064267147,0.23303834808259588,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Đống Đa, Hà Nội",nhà mặt phố,0.23724815297872276,0.168141592920354,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",0.33322355094828743,0.41002949852507375,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.1584472999089749,0.1887905604719764,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Quốc Oai, Hà Nội",đất,0.04529735703959339,0.8820058997050148,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.08368751622741928,0.12979351032448377,0.5555555555555556,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Chương Mỹ, Hà Nội",đất,0.020545807036916174,0.23893805309734514,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoài Đức, Hà Nội",đất,0.11096473459771661,0.20058997050147492,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoài Đức, Hà Nội",đất,0.11096473459771661,0.15250737463126846,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.16854997337945538,0.12979351032448377,0.6666666666666666,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.04226655499844924,0.15781710914454278,0.2222222222222222,0.07142857142857142,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.05974418010238049,0.25073746312684364,0.3333333333333333,0.14285714285714285,không có - Thiếu,Cơ bản
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.08065671418627511,0.11061946902654868,0.5555555555555556,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.27260751012540446,0.41002949852507375,0.6666666666666666,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.10086206112723611,0.30678466076696165,0.3333333333333333,0.14285714285714285,không có - Thiếu,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,0.04933842642778559,0.20353982300884957,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.2978641938016057,0.16430678466076698,0.4444444444444444,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.35103244837758113,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Sơn Tây, Hà Nội",đất,0.11096473459771661,0.23008849557522124,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.36578171091445427,0.3333333333333333,0.21428571428571427,không có - Thiếu,Đầy đủ
02/10/2025,"Tây Hồ, Hà Nội",căn hộ chung cư,0.11096473459771661,0.39823008849557523,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.12389380530973451,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.19683745909680078,0.12979351032448377,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.10086206112723611,0.0855457227138643,0.3333333333333333,0.42857142857142855,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.25745349991968375,0.1592920353982301,0.6666666666666666,0.35714285714285715,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Mê Linh, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.8820058997050148,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.3008849557522124,0.3333333333333333,0.14285714285714285,không có - Thiếu,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội","nhà biệt thự, liền kề",0.3615110366656328,0.528023598820059,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.07762591214513097,0.15634218289085547,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.25663716814159293,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.17016640113473228,0.21238938053097345,0.5555555555555556,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.039740886630829114,0.1592920353982301,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội","shophouse, nhà phố thương mại",0.3534288978892484,0.6755162241887905,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Long Biên, Hà Nội",nhà riêng,0.09025425398323159,0.11504424778761062,0.4444444444444444,0.35714285714285715,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Trì, Hà Nội","nhà biệt thự, liền kề",0.07762591214513097,0.2182890855457227,0.4444444444444444,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.053682576020092194,0.22654867256637168,0.3333333333333333,0.14285714285714285,không có - Thiếu,Cơ bản
02/10/2025,"Hoài Đức, Hà Nội","shophouse, nhà phố thương mại",0.11096473459771661,0.25073746312684364,0.5555555555555556,0.14285714285714285,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.16147810195011908,0.13864306784660768,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.03307312214031199,0.12389380530973451,0.1111111111111111,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.11096473459771661,0.2141592920353982,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoài Đức, Hà Nội",nhà riêng,0.06348216928645828,0.10914454277286136,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.06449243663350633,0.09144542772861357,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.18168344889108004,0.24188790560471976,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội",nhà riêng,0.07055404071579462,0.11504424778761062,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà riêng,0.24128922236691494,0.2182890855457227,0.8888888888888888,0.42857142857142855,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Cầu Giấy, Hà Nội",nhà mặt phố,0.2321968162434825,0.1887905604719764,0.6666666666666666,0.42857142857142855,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Bắc Từ Liêm, Hà Nội",căn hộ chung cư,0.11096473459771661,0.2153392330383481,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
02/10/2025,"Hoài Đức, Hà Nội",nhà riêng,0.04479222336606936,0.11061946902654868,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hà Đông, Hà Nội",đất,0.10086206112723611,0.14454277286135694,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",nhà mặt phố,0.11096473459771661,0.14454277286135694,0.6666666666666666,0.2857142857142857,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Thanh Trì, Hà Nội",căn hộ chung cư,0.02226326152689786,0.13864306784660768,0.2222222222222222,0.07142857142857142,không có - Thiếu,Đầy đủ
02/10/2025,"Thanh Xuân, Hà Nội","chung cư mini, căn hộ dịch vụ",0.014787283158742299,0.10029498525073746,0.1111111111111111,0.07142857142857142,không có - Thiếu,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",căn hộ chung cư,0.04529735703959339,0.20737463126843658,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.06752323867465047,0.10029498525073746,0.3333333333333333,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Thanh Xuân, Hà Nội",nhà riêng,0.11783455255764333,0.11504424778761062,0.5555555555555556,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Mê Linh, Hà Nội",đất nền dự án,0.15339596317373466,0.8938053097345132,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Long Biên, Hà Nội","shophouse, nhà phố thương mại",0.12409821010934124,0.2920353982300885,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Thanh Trì, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.17404129793510326,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Tây Hồ, Hà Nội","shophouse, nhà phố thương mại",0.11096473459771661,0.5870206489675516,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.05540003051007388,0.25073746312684364,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,0.1766321121558398,0.45427728613569324,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Hoàng Mai, Hà Nội","nhà biệt thự, liền kề",0.33322355094828743,0.23008849557522124,0.4444444444444444,0.2857142857142857,không có - Thiếu,Cơ bản
02/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,0.1766321121558398,0.17699115044247787,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hoàng Mai, Hà Nội",nhà riêng,0.09075938765675562,0.12979351032448377,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội","nhà biệt thự, liền kề",0.32312087747780693,0.2920353982300885,0.3333333333333333,0.2857142857142857,không có - Thiếu,Không có - Thiếu
02/10/2025,"Gia Lâm, Hà Nội",căn hộ chung cư,0.05691543153064596,0.2383480825958702,0.2222222222222222,0.14285714285714285,không có - Thiếu,Đầy đủ
02/10/2025,"Long Biên, Hà Nội",nhà mặt phố,0.26553563869606817,0.2920353982300885,0.4444444444444444,0.21428571428571427,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoài Đức, Hà Nội",đất,0.03297209540560718,0.12979351032448377,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà mặt phố,0.5857903877102998,0.2920353982300885,0.6666666666666666,0.5,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hà Đông, Hà Nội",nhà riêng,0.11601607133295685,0.11504424778761062,0.6666666666666666,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hoàng Mai, Hà Nội",căn hộ chung cư,0.058430832551218025,0.23303834808259588,0.2222222222222222,0.14285714285714285,không có - Thiếu,Không có - Thiếu
02/10/2025,"Bắc Từ Liêm, Hà Nội",nhà mặt phố,0.27563831216654866,0.13274336283185842,0.4444444444444444,0.35714285714285715,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Cầu Giấy, Hà Nội",nhà riêng,0.2200736080789059,0.1592920353982301,0.5555555555555556,0.42857142857142855,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Thanh Xuân, Hà Nội",căn hộ chung cư,0.11096473459771661,0.35103244837758113,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Ba Đình, Hà Nội",nhà riêng,0.2321968162434825,0.1929203539823009,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Đông Anh, Hà Nội","nhà biệt thự, liền kề",0.21199146930252152,0.18289085545722714,0.4444444444444444,0.2857142857142857,không có - Thiếu,Cơ bản
02/10/2025,"Nam Từ Liêm, Hà Nội",căn hộ chung cư,0.06802837234817449,0.3185840707964602,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Mê Linh, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.5870206489675516,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Mê Linh, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.8820058997050148,0.3333333333333333,0.21428571428571427,không có - Thiếu,Không có - Thiếu
02/10/2025,"Mê Linh, Hà Nội",đất nền dự án,0.08570805092151537,0.5870206489675516,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội","nhà biệt thự, liền kề",0.5049689999464558,0.528023598820059,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hà Đông, Hà Nội",nhà riêng,0.07055404071579462,0.12389380530973451,1.0,0.6428571428571429,không có - Thiếu,Không có - Thiếu
02/10/2025,"Sơn Tây, Hà Nội",đất,0.11096473459771661,0.31563421828908556,0.0,0.0,không có - Thiếu,Không có - Thiếu
02/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.09277992235085171,0.3303834808259587,0.3333333333333333,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Sơn Tây, Hà Nội",đất,0.01852527234282008,0.14454277286135694,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Trì, Hà Nội","nhà biệt thự, liền kề",0.11096473459771661,0.2182890855457227,0.5555555555555556,0.2857142857142857,không có - Thiếu,Không có - Thiếu
02/10/2025,"Đan Phượng, Hà Nội","shophouse, nhà phố thương mại",0.1069236652095244,0.14454277286135694,0.4444444444444444,0.2857142857142857,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Hai Bà Trưng, Hà Nội",nhà mặt phố,0.30291553053684594,0.30678466076696165,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Đống Đa, Hà Nội",căn hộ chung cư,0.18370398358517612,0.3805309734513274,0.3333333333333333,0.21428571428571427,không có - Thiếu,Cơ bản
02/10/2025,"Cầu Giấy, Hà Nội",căn hộ chung cư,0.0639873029599823,0.1902654867256637,0.2222222222222222,0.07142857142857142,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.09328505602437574,0.10914454277286136,0.3333333333333333,0.2857142857142857,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Sơn Tây, Hà Nội",đất,0.018828352546934494,0.14454277286135694,0.0,0.0,có sổ đỏ/sổ hồng,Không có - Thiếu
02/10/2025,"Thanh Xuân, Hà Nội",nhà mặt phố,0.11096473459771661,0.12094395280235988,0.3333333333333333,0.21428571428571427,có sổ đỏ/sổ hồng,Cơ bản
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.059441099898266084,0.2743362831858407,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Hà Đông, Hà Nội",căn hộ chung cư,0.05337949581597778,0.20353982300884957,0.2222222222222222,0.14285714285714285,có sổ đỏ/sổ hồng,Đầy đủ
02/10/2025,"Đống Đa, Hà Nội",nhà riêng,0.1766321121558398,0.2890855457227139,0.3333333333333333,0.21428571428571427,không có - Thiếu,Đầy đủ
